Student_ID,Sex,Ethnicity,PLE,Lunch,Test_Prep,Math_Score,Reading_Score,Writing_Score
177,female,group B,some high school,standard,none,60,73,68
178,male,group E,high school,standard,none,81,70,70
179,female,group C,associate degree,reduced,completed,68,84,87
180,male,group C,associate degree,standard,none,65,63,57
181,female,group B,high school,standard,none,59,72,67
182,female,group B,associate degree,standard,none,81,89,86
183,male,group A,master degree,reduced,none,84,85,87
184,female,group A,high school,standard,completed,56,68,70
185,male,group B,master degree,reduced,completed,71,75,73
186,female,group D,master degree,reduced,none,93,98,94
187,female,group C,high school,standard,none,77,81,85
188,male,group C,some college,standard,none,50,40,44
189,female,group D,some college,standard,none,75,75,78
190,female,group C,bachelor degree,standard,none,64,82,80
191,male,group C,bachelor degree,standard,none,77,65,69
192,female,group A,some high school,standard,completed,64,81,87
193,male,group B,some high school,standard,none,71,63,55
194,male,group D,some high school,reduced,completed,58,57,53
195,female,group D,high school,reduced,none,47,66,66
196,male,group D,associate degree,standard,none,57,63,54
197,male,group C,some college,standard,completed,82,89,86
198,female,group B,master degree,standard,none,53,61,59
199,female,group C,associate degree,reduced,completed,89,98,99
200,female,group E,some college,standard,completed,89,94,94
201,female,group A,some college,reduced,completed,75,97,92
202,male,group D,some college,reduced,none,62,61,57
203,female,group B,high school,standard,none,63,76,67
204,male,group E,high school,standard,none,100,91,85
205,female,group B,associate degree,standard,none,62,81,77
206,female,group B,associate degree,standard,none,75,95,94
207,male,group C,some college,standard,none,51,56,53
208,male,group E,master degree,reduced,none,74,67,67
209,male,group C,high school,reduced,none,66,66,58
210,male,group C,some high school,standard,completed,52,59,59
211,male,group E,master degree,reduced,none,69,56,56
212,female,group E,some high school,reduced,completed,46,57,57
213,female,group E,some college,standard,none,74,77,73
214,male,group B,master degree,standard,none,100,90,88
215,male,group A,some high school,standard,none,83,77,77
216,male,group D,associate degree,reduced,completed,82,78,90
217,female,group D,high school,standard,none,58,66,70
218,male,group A,some high school,reduced,completed,59,55,58
219,female,group D,high school,standard,none,77,90,82
220,female,group E,high school,standard,none,61,61,57
221,male,group C,master degree,standard,none,85,81,80
222,female,group E,high school,reduced,completed,59,68,68
223,female,group C,master degree,reduced,completed,71,92,93
224,female,group E,some high school,standard,none,52,71,70
225,female,group D,some college,standard,none,62,62,68
226,male,group B,associate degree,standard,none,47,48,49
227,male,group D,some college,standard,completed,96,92,88
228,female,group E,some high school,standard,none,48,60,57
229,male,group C,high school,reduced,none,20,25,15
230,female,group C,some high school,standard,none,70,75,76
231,male,group B,high school,reduced,completed,59,62,58
232,female,group E,associate degree,reduced,none,80,80,83
233,female,group B,some college,standard,none,83,88,90
234,male,group C,bachelor degree,standard,none,75,71,76
235,male,group D,some college,reduced,completed,73,68,72
236,female,group C,associate degree,standard,none,78,78,82
237,male,group B,bachelor degree,standard,completed,94,82,93
238,female,group B,some high school,reduced,completed,46,63,66
239,male,group D,some college,reduced,completed,77,77,77
240,male,group B,some high school,standard,none,63,56,47
241,male,group B,bachelor degree,standard,completed,64,70,72
242,female,group D,some high school,reduced,none,60,69,70
243,female,group D,some college,standard,none,74,79,73
244,female,group B,high school,reduced,none,67,77,81
245,male,group C,high school,standard,completed,78,81,80
246,male,group C,high school,standard,completed,88,75,72
247,female,group C,associate degree,reduced,completed,52,64,66
248,male,group C,high school,standard,none,88,66,73
249,male,group A,high school,standard,completed,78,88,85
250,female,group C,high school,standard,none,55,62,61
251,female,group C,some college,standard,none,71,69,73
252,male,group C,high school,reduced,none,75,79,68
253,male,group B,bachelor degree,standard,completed,62,60,55
254,female,group B,bachelor degree,standard,completed,66,73,72
255,male,group D,bachelor degree,standard,none,39,45,36
256,male,group B,some college,standard,none,85,80,73
257,female,group B,high school,reduced,none,46,57,53
258,male,group C,master degree,reduced,completed,57,64,66
259,female,group B,associate degree,standard,completed,65,78,81
260,male,group C,some college,standard,none,86,82,72
261,male,group C,some high school,standard,none,59,50,41
262,female,group D,some high school,reduced,completed,49,69,68
263,male,group B,some college,reduced,none,51,50,44
264,female,group A,associate degree,standard,none,53,57,60
265,female,group C,some college,standard,none,82,84,83
266,female,group C,high school,reduced,none,51,68,66
267,female,group D,some high school,standard,none,74,79,79
268,female,group D,master degree,reduced,none,73,72,75
269,female,group D,high school,reduced,none,42,61,63
270,female,group C,some college,reduced,completed,41,59,56
271,female,group C,some college,standard,none,84,88,84
272,female,group D,some college,reduced,completed,64,66,62
273,female,group E,high school,reduced,none,74,88,75
274,male,group C,associate degree,standard,none,91,84,77
275,male,group D,associate degree,standard,none,67,72,65
276,female,group B,high school,standard,none,54,56,59
277,female,group D,master degree,standard,none,44,39,37
278,female,group C,master degree,standard,completed,65,84,86
279,male,group A,associate degree,standard,none,37,40,36
280,female,group A,associate degree,reduced,none,58,75,78
281,female,group C,bachelor degree,reduced,none,69,78,78
282,male,group C,some high school,standard,none,64,56,51
283,female,group C,high school,standard,none,70,63,63
284,female,group B,high school,reduced,none,55,68,66
285,female,group B,some college,standard,completed,45,63,67
286,male,group E,some college,standard,completed,80,70,71
287,male,group A,some college,standard,none,77,73,69
288,male,group B,bachelor degree,reduced,none,57,54,44
289,female,group C,bachelor degree,standard,none,67,72,72
290,female,group A,master degree,standard,none,68,70,72
291,male,group C,high school,standard,none,49,53,43
292,female,group D,associate degree,standard,none,42,48,42
293,female,group E,associate degree,standard,none,96,93,100
294,female,group C,bachelor degree,reduced,none,55,56,54
295,male,group D,master degree,standard,none,70,65,56
296,male,group C,bachelor degree,reduced,none,51,53,51
297,female,group B,some college,reduced,completed,27,49,50
298,male,group D,high school,standard,none,60,54,47
299,female,group B,some high school,standard,none,44,56,47
300,female,group C,high school,standard,completed,63,73,74
301,female,group C,associate degree,standard,none,72,77,75
302,female,group D,some high school,standard,none,82,77,80
303,female,group B,bachelor degree,standard,completed,82,85,99
304,female,group A,some high school,standard,none,70,82,83
305,male,group E,high school,reduced,completed,76,61,61
306,female,group C,bachelor degree,reduced,completed,62,68,74
307,female,group B,high school,reduced,none,58,62,54
308,female,group A,high school,standard,none,61,73,70
309,male,group B,bachelor degree,standard,completed,88,82,82
310,female,group C,some college,standard,none,61,64,54
311,male,group D,high school,standard,completed,88,77,78
312,male,group E,some high school,reduced,none,57,45,46
313,female,group D,high school,standard,completed,92,95,93
314,male,group C,master degree,standard,none,80,79,73
315,male,group A,some high school,standard,none,62,54,52
316,female,group D,some college,standard,none,71,74,80
317,female,group D,high school,reduced,none,54,58,63
318,male,group A,some college,reduced,none,43,43,40
319,female,group C,some college,standard,none,51,57,60
320,male,group C,some high school,standard,none,57,46,44
321,male,group C,some high school,standard,completed,62,71,62
322,female,group B,some high school,standard,none,48,59,55
323,male,group C,associate degree,reduced,completed,61,69,62
324,female,group D,some high school,standard,completed,94,91,98
325,male,group B,some college,reduced,none,44,45,41
326,female,group C,associate degree,standard,none,56,71,70
327,male,group D,associate degree,reduced,none,68,69,55
328,male,group D,some college,reduced,none,61,53,48
329,female,group C,high school,standard,completed,49,68,67
330,female,group D,some college,standard,none,71,71,76
331,female,group E,some high school,standard,none,78,86,80
332,male,group D,associate degree,standard,none,74,70,63
333,male,group C,high school,standard,none,66,63,63
334,male,group C,some high school,reduced,none,61,56,53
335,male,group D,some college,reduced,none,59,45,44
336,female,group B,high school,reduced,none,49,65,62
337,female,group B,associate degree,reduced,none,61,68,67
338,female,group C,bachelor degree,reduced,completed,54,57,63
339,female,group B,high school,reduced,completed,45,61,63
340,female,group D,bachelor degree,reduced,completed,81,96,99
341,female,group B,associate degree,standard,none,71,87,87
342,male,group B,associate degree,standard,none,67,60,61
343,female,group D,some college,standard,none,56,53,58
344,female,group B,high school,reduced,completed,60,66,64
345,male,group D,associate degree,standard,none,95,86,83
346,male,group B,some college,standard,none,60,59,53
347,male,group B,some college,standard,none,60,55,52
348,male,group B,bachelor degree,standard,none,82,68,69
349,male,group B,some college,reduced,none,78,68,70
350,female,group C,associate degree,standard,none,57,67,64
351,male,group A,some college,standard,none,72,77,67
352,female,group B,some high school,standard,none,37,51,43
353,male,group C,some college,standard,none,72,76,64
354,male,group B,some college,reduced,none,52,57,49
355,male,group A,high school,standard,completed,80,72,72
356,male,group D,associate degree,standard,none,89,78,76
357,female,group C,some college,standard,completed,84,88,87
358,female,group B,some high school,standard,none,67,73,76
359,female,group B,master degree,standard,completed,59,75,79
360,male,group C,some college,standard,completed,95,85,80
361,female,group B,master degree,standard,none,71,68,68
362,female,group C,high school,standard,none,72,76,74
363,male,group E,high school,standard,completed,83,80,82
364,male,group E,some high school,standard,none,94,86,82
365,male,group B,some college,reduced,completed,58,57,58
366,male,group C,bachelor degree,standard,completed,75,62,65
367,female,group B,some high school,reduced,none,65,83,77
368,female,group C,bachelor degree,reduced,completed,68,78,83
369,female,group C,some high school,reduced,none,34,44,43
370,male,group E,some college,standard,none,97,96,89
371,female,group D,high school,standard,none,44,47,55
372,male,group D,some high school,standard,completed,60,57,60
373,female,group C,high school,reduced,completed,66,81,75
374,male,group E,high school,standard,none,96,94,93
375,female,group B,high school,reduced,none,39,60,52
376,male,group C,some college,reduced,none,56,57,62
377,male,group C,high school,standard,none,31,27,19
378,female,group C,bachelor degree,standard,completed,74,79,84
379,male,group D,bachelor degree,standard,completed,100,100,100
380,female,group A,high school,standard,completed,68,75,73
381,female,group C,associate degree,reduced,completed,79,89,96
382,male,group E,bachelor degree,reduced,none,62,69,60
383,female,group A,associate degree,standard,none,72,85,81
384,female,group C,some college,standard,none,66,78,75
385,male,group C,high school,standard,completed,64,66,69
386,female,group C,some high school,standard,none,62,64,64
387,female,group E,bachelor degree,reduced,completed,68,82,86
388,male,group C,some college,reduced,completed,70,75,74
389,female,group E,bachelor degree,reduced,none,63,61,64
390,female,group D,high school,standard,completed,91,100,100
391,female,group D,some college,standard,none,58,62,63
392,male,group E,some college,standard,none,75,66,59
393,female,group C,associate degree,reduced,none,44,55,61
394,female,group C,some college,reduced,none,68,64,64
395,male,group C,bachelor degree,reduced,none,65,61,57
396,female,group D,some college,reduced,completed,66,71,87
397,male,group C,bachelor degree,reduced,none,73,69,70
398,female,group B,associate degree,reduced,none,67,76,76
399,female,group C,associate degree,reduced,none,66,73,69
400,male,group E,some college,standard,none,81,78,68
401,male,group E,some high school,standard,none,77,62,57
402,female,group D,some college,reduced,none,43,48,53
403,female,group C,bachelor degree,standard,none,58,70,72
404,male,group C,some college,reduced,none,65,77,70
405,male,group C,high school,standard,none,92,89,83
406,male,group D,some high school,standard,completed,56,48,54
407,female,group D,master degree,standard,none,65,73,77
408,male,group D,associate degree,standard,none,72,67,59
409,male,group D,some high school,standard,completed,100,84,87
410,female,group C,high school,standard,none,69,81,70
411,male,group D,some college,standard,completed,70,66,68
412,male,group E,high school,standard,none,90,80,78
413,male,group C,high school,standard,none,90,79,75
414,female,group D,high school,standard,completed,63,78,74
415,female,group D,associate degree,standard,none,40,51,51
416,female,group A,high school,standard,none,64,72,66
417,male,group C,some college,standard,none,90,76,71
418,male,group C,some college,standard,none,76,74,73
419,male,group B,some college,reduced,none,42,48,33
420,female,group D,bachelor degree,reduced,completed,45,68,71
421,male,group D,bachelor degree,standard,none,76,65,70
422,male,group C,some high school,standard,completed,63,69,68
423,male,group E,some college,standard,completed,84,77,79
424,female,group A,bachelor degree,reduced,none,62,75,73
425,female,group C,associate degree,reduced,completed,69,76,82
426,male,group C,some high school,standard,none,77,79,76
427,male,group D,bachelor degree,standard,none,63,65,58
428,male,group C,high school,standard,completed,72,67,67
429,male,group E,associate degree,standard,none,75,68,68
430,female,group C,bachelor degree,standard,none,61,66,71
431,female,group A,high school,standard,none,79,97,85
432,female,group D,high school,standard,none,53,66,64
433,male,group B,some college,standard,completed,77,68,66
434,male,group A,high school,reduced,none,44,49,43
435,male,group B,high school,standard,none,44,50,37
436,female,group C,associate degree,standard,completed,71,84,88
437,female,group B,associate degree,standard,completed,60,65,67
438,male,group B,some high school,standard,none,49,39,33
439,female,group A,high school,standard,completed,82,95,93
440,male,group E,master degree,reduced,none,68,70,62
441,female,group D,some high school,reduced,none,58,63,65
442,female,group B,high school,standard,none,65,68,67
443,male,group C,associate degree,standard,none,50,42,35
444,female,group D,associate degree,reduced,completed,73,72,79
445,male,group D,some high school,reduced,completed,40,50,47
446,female,group C,some high school,reduced,completed,60,67,74
447,male,group C,associate degree,reduced,none,57,58,51
448,male,group C,some college,reduced,none,57,60,57
449,female,group B,some high school,standard,none,83,86,89
450,male,group C,master degree,standard,none,68,56,57
451,male,group D,bachelor degree,standard,none,74,76,73
452,male,group B,master degree,reduced,none,76,68,70
453,female,group C,some high school,reduced,none,38,45,44
454,female,group C,high school,standard,none,63,64,59
455,male,group E,bachelor degree,reduced,none,87,79,72
456,male,group E,high school,reduced,none,81,84,78
457,female,group D,associate degree,standard,none,84,90,90
458,female,group E,high school,reduced,completed,68,69,71
459,female,group A,some high school,reduced,none,57,70,71
460,female,group C,master degree,standard,none,75,82,81
461,female,group C,high school,reduced,none,39,50,41
462,female,group D,some high school,standard,completed,54,77,78
463,male,group D,associate degree,standard,none,71,73,69
464,male,group A,some college,standard,none,58,64,55
465,female,group D,associate degree,standard,none,61,70,73
466,female,group D,associate degree,standard,completed,82,85,94
467,female,group D,associate degree,standard,completed,73,87,83
468,female,group D,some high school,standard,none,52,66,63
469,male,group B,some high school,reduced,none,33,47,32
470,male,group D,associate degree,standard,completed,67,68,69
471,female,group B,some high school,reduced,none,61,80,82
472,female,group E,associate degree,standard,completed,86,89,96
473,male,group D,bachelor degree,standard,completed,98,96,100
474,male,group C,some college,standard,completed,72,56,63
475,male,group B,associate degree,reduced,none,60,59,52
476,male,group C,some college,standard,none,66,68,62
477,male,group C,some high school,standard,completed,86,89,87
478,female,group B,high school,standard,none,45,52,51
479,female,group C,some high school,standard,none,75,86,84
480,female,group A,associate degree,standard,none,51,69,65
481,female,group C,high school,standard,none,21,30,26
482,male,group D,high school,reduced,none,54,53,47
483,male,group D,high school,standard,none,83,78,74
484,male,group B,associate degree,reduced,none,74,79,65
485,male,group C,bachelor degree,standard,none,73,67,73
486,male,group D,some high school,reduced,completed,69,70,75
487,female,group C,some college,standard,none,81,93,94
488,male,group E,bachelor degree,standard,completed,95,90,89
489,male,group E,some college,standard,completed,97,88,81
490,female,group C,master degree,standard,completed,62,68,75
491,male,group C,some high school,standard,none,63,57,59
492,female,group D,high school,standard,completed,50,72,70
493,female,group D,some high school,standard,none,25,33,32
494,male,group D,some high school,standard,none,73,67,64
495,male,group D,associate degree,reduced,completed,57,58,54
496,male,group C,high school,standard,none,64,62,61
497,female,group E,high school,standard,none,86,89,87
498,female,group D,associate degree,reduced,none,62,65,69
499,male,group D,associate degree,standard,none,97,94,91
500,female,group A,some college,standard,none,62,64,63
501,female,group E,some high school,standard,none,91,97,91
502,male,group C,associate degree,reduced,completed,60,57,61
503,male,group E,high school,reduced,none,59,55,46
504,female,group D,associate degree,standard,none,75,87,90
505,female,group C,master degree,standard,completed,79,87,89
506,female,group C,associate degree,reduced,completed,79,92,97
507,female,group A,high school,reduced,none,34,49,47
508,male,group D,some high school,reduced,none,49,49,43
509,female,group B,some college,standard,completed,47,58,56
510,male,group E,associate degree,standard,none,78,73,65
511,male,group D,some high school,reduced,completed,46,53,54
512,male,group C,associate degree,reduced,none,72,80,75
513,female,group D,associate degree,reduced,none,45,61,57
514,female,group C,associate degree,reduced,none,28,32,28
515,female,group D,some high school,standard,none,83,92,93
516,female,group E,some college,standard,completed,86,89,89
517,female,group D,some high school,reduced,completed,64,75,81
518,male,group B,high school,reduced,none,65,55,51
519,female,group B,some college,reduced,completed,69,85,84
520,female,group B,high school,standard,completed,66,62,66
521,female,group E,some college,reduced,none,41,60,55
522,male,group D,master degree,reduced,completed,67,71,70
523,male,group C,bachelor degree,reduced,completed,57,65,56
524,female,group C,associate degree,reduced,completed,42,50,61
525,female,group D,high school,reduced,none,75,81,87
526,female,group C,associate degree,standard,completed,77,90,97
527,male,group B,master degree,reduced,none,65,65,62
528,female,group E,some high school,standard,completed,87,90,90
529,female,group D,high school,reduced,completed,72,76,78
530,female,group E,high school,standard,none,71,83,79
531,female,group C,some college,reduced,completed,60,80,76
532,female,group D,high school,reduced,completed,67,75,84
533,female,group C,high school,standard,none,54,73,64
534,male,group B,bachelor degree,reduced,completed,48,59,55
535,male,group C,high school,standard,completed,67,63,67
536,male,group B,some high school,reduced,completed,58,56,53
537,female,group C,high school,standard,completed,80,83,86
538,female,group B,some college,standard,none,84,100,96
539,male,group C,some college,standard,completed,48,38,46
540,female,group B,some college,reduced,completed,55,67,68
541,female,group C,some high school,standard,completed,69,84,81
542,male,group C,high school,standard,none,74,72,62
543,female,group D,some high school,standard,none,62,68,65
544,male,group D,high school,standard,completed,76,75,77
545,male,group B,bachelor degree,standard,none,84,81,72
546,male,group E,high school,standard,none,93,86,76
547,male,group E,associate degree,standard,none,56,44,44
548,female,group B,some high school,standard,none,52,65,60
549,female,group C,some college,standard,completed,81,90,93
550,male,group E,high school,standard,completed,84,79,75
551,male,group D,some high school,standard,none,55,50,47
552,male,group C,high school,reduced,completed,54,53,51
553,male,group B,some high school,reduced,none,46,41,40
554,male,group D,high school,reduced,none,48,46,50
555,male,group C,some high school,standard,none,79,65,67
556,female,group E,high school,reduced,completed,66,66,75
557,male,group A,associate degree,reduced,completed,56,60,63
558,female,group E,associate degree,reduced,none,60,74,68
559,female,group B,associate degree,standard,none,75,91,81
560,male,group A,some high school,standard,completed,79,65,65
561,male,group C,high school,reduced,completed,41,57,55
562,female,group C,associate degree,reduced,none,35,40,45
563,female,group A,some college,reduced,none,54,56,58
564,male,group C,some high school,standard,none,67,65,62
565,female,group D,high school,standard,completed,85,98,99
566,female,group E,associate degree,standard,none,92,100,99
567,male,group D,associate degree,standard,completed,99,100,100
568,female,group C,some high school,reduced,completed,52,59,58
569,male,group C,associate degree,reduced,none,73,66,68
570,female,group D,some high school,reduced,completed,62,75,79
571,male,group E,some high school,standard,none,75,71,68
572,female,group B,associate degree,standard,none,90,94,93
573,male,group D,high school,reduced,none,54,49,48
574,male,group D,associate degree,standard,none,81,74,74
575,male,group C,some high school,reduced,none,74,66,64
576,male,group B,associate degree,reduced,completed,68,73,72
577,male,group D,some college,standard,none,74,74,70
578,male,group C,high school,reduced,none,51,57,44
579,female,group C,some high school,standard,none,68,77,75
580,male,group B,some college,standard,none,69,59,57
581,male,group E,some college,standard,completed,100,89,86
582,female,group C,some college,standard,none,53,59,59
583,male,group C,bachelor degree,reduced,completed,72,70,70
584,male,group B,bachelor degree,reduced,none,50,40,38
585,female,group A,high school,standard,none,61,69,69
586,male,group C,high school,standard,none,65,69,56
587,female,group D,high school,reduced,none,15,39,40
588,male,group C,some high school,reduced,none,64,56,52
589,male,group C,high school,standard,none,77,70,60
590,female,group D,some college,standard,completed,61,63,70
591,female,group B,high school,reduced,completed,49,66,60
592,male,group C,bachelor degree,standard,none,70,49,53
593,male,group A,associate degree,standard,none,60,56,57
594,female,group D,some college,standard,none,84,97,96
595,male,group D,high school,reduced,none,51,56,50
596,male,group C,bachelor degree,standard,none,74,61,68
597,female,group B,bachelor degree,standard,completed,64,77,79
598,female,group C,some college,standard,completed,67,74,81
599,male,group C,associate degree,standard,none,76,61,62
600,male,group D,some high school,standard,completed,70,66,72
601,female,group C,some college,standard,none,85,92,84
602,female,group D,some high school,standard,none,53,55,57
603,male,group C,high school,standard,none,84,71,66
604,male,group B,some high school,standard,none,55,49,44
605,female,group C,high school,standard,none,50,62,63
606,male,group C,some high school,reduced,none,79,77,71
607,male,group C,associate degree,standard,none,81,77,71
608,male,group D,associate degree,standard,completed,89,75,80
609,male,group C,associate degree,reduced,completed,59,68,66
610,male,group D,some college,standard,completed,82,79,81
