"gender","race/ethnicity","parental level of education","lunch","test preparation course","math score","reading score","writing score"
"female","group D","some college","free/reduced","none","48","61","57"
"female","group D","associate's degree","free/reduced","none","52","60","63"
"female","group C","some college","free/reduced","none","43","54","54"
"female","group C","high school","free/reduced","none","52","67","58"
"male","group E","high school","standard","none","72","58","53"
"male","group C","some high school","standard","completed","78","82","83"
"female","group C","associate's degree","standard","none","77","85","88"
"female","group E","high school","standard","none","100","100","98"
"male","group D","bachelor's degree","standard","none","100","90","90"
"female","group C","high school","standard","none","64","83","74"
"female","group D","some college","standard","none","58","60","69"
"female","group B","some college","standard","completed","67","69","79"
"male","group C","master's degree","free/reduced","completed","66","66","68"
"male","group E","some college","standard","none","83","66","71"
"female","group B","bachelor's degree","standard","none","46","61","57"
"male","group D","some college","standard","completed","53","48","41"
"male","group D","bachelor's degree","free/reduced","none","36","35","38"
"male","group C","associate's degree","standard","none","71","59","58"
"female","group C","some high school","free/reduced","none","47","57","52"
"female","group C","high school","standard","none","59","56","56"
"male","group C","some high school","standard","completed","73","69","68"
"female","group C","some high school","free/reduced","none","45","53","52"
"male","group C","some high school","free/reduced","none","51","53","50"
"female","group B","associate's degree","free/reduced","completed","48","68","74"
"male","group D","master's degree","standard","none","74","64","64"
"female","group D","high school","free/reduced","none","63","74","73"
"male","group E","associate's degree","standard","none","68","67","63"
"female","group B","high school","standard","none","49","61","55"
"male","group B","high school","free/reduced","completed","62","63","61"
"male","group B","high school","free/reduced","none","67","71","63"
"female","group C","some college","standard","completed","73","73","78"
"female","group B","master's degree","standard","none","58","65","63"
"male","group C","associate's degree","standard","none","73","73","66"
"male","group C","some college","free/reduced","none","74","80","71"
"male","group C","bachelor's degree","free/reduced","none","37","35","34"
"male","group E","high school","standard","none","61","47","48"
"male","group E","some high school","standard","none","80","78","76"
"female","group C","some high school","standard","none","75","83","82"
"female","group E","some college","standard","none","60","66","67"
"male","group B","high school","free/reduced","completed","78","71","73"
"female","group E","associate's degree","standard","none","63","59","63"
"female","group D","some high school","free/reduced","completed","62","69","67"
"male","group C","some college","standard","none","76","64","61"
"female","group A","high school","standard","none","68","73","72"
"male","group D","some college","standard","completed","87","77","80"
"female","group E","some college","standard","none","62","70","69"
"female","group A","associate's degree","free/reduced","none","39","51","53"
"male","group E","bachelor's degree","standard","completed","78","68","68"
"female","group D","associate's degree","standard","completed","82","95","98"
"female","group C","some high school","standard","none","70","83","86"
"male","group E","associate's degree","standard","none","88","84","80"
"male","group D","associate's degree","free/reduced","completed","61","61","63"
"female","group B","master's degree","standard","none","91","88","90"
"female","group C","associate's degree","free/reduced","completed","87","91","93"
"female","group A","high school","free/reduced","completed","32","52","49"
"male","group C","bachelor's degree","free/reduced","none","80","83","81"
"female","group B","some college","standard","none","42","59","53"
"female","group A","some college","standard","completed","62","73","79"
"male","group D","some college","free/reduced","none","40","34","30"
"male","group D","master's degree","standard","none","76","74","69"
"female","group C","associate's degree","standard","none","58","69","68"
"female","group D","associate's degree","free/reduced","completed","63","67","75"
"male","group E","associate's degree","standard","completed","72","74","72"
"male","group E","some college","standard","none","76","64","60"
"female","group C","some college","standard","none","60","69","77"
"male","group C","bachelor's degree","standard","completed","79","71","64"
"female","group D","high school","free/reduced","completed","84","89","99"
"female","group D","some college","free/reduced","none","39","50","51"
"male","group D","some college","free/reduced","none","89","81","82"
"female","group D","some high school","free/reduced","completed","74","81","79"
"male","group B","associate's degree","free/reduced","none","49","53","45"
"male","group D","some high school","standard","none","43","28","31"
"male","group A","high school","standard","completed","70","58","65"
"female","group D","some high school","standard","none","66","78","77"
"female","group B","high school","standard","none","63","75","76"
"male","group D","some college","free/reduced","none","43","42","38"
"female","group C","master's degree","free/reduced","completed","73","88","85"
"female","group C","master's degree","standard","none","74","87","81"
"female","group D","some college","standard","none","71","73","72"
"male","group C","high school","free/reduced","none","49","46","33"
"female","group C","high school","standard","completed","92","100","100"
"male","group B","some high school","standard","none","82","76","69"
"female","group C","associate's degree","standard","none","79","86","93"
"male","group C","associate's degree","standard","completed","81","74","76"
"female","group E","some college","free/reduced","completed","89","91","93"
"male","group B","some high school","standard","none","64","56","58"
"male","group C","associate's degree","free/reduced","none","83","76","75"
"female","group D","associate's degree","standard","none","74","80","79"
"female","group B","associate's degree","free/reduced","none","51","61","61"
"male","group B","high school","standard","completed","75","72","77"
"female","group C","associate's degree","standard","none","80","87","88"
"male","group D","master's degree","free/reduced","none","68","74","60"
"male","group C","some college","standard","none","91","88","81"
"male","group A","high school","standard","none","67","66","61"
"female","group B","associate's degree","standard","none","70","76","79"
"male","group D","high school","standard","none","87","75","77"
"female","group A","some college","standard","none","54","63","63"
"male","group C","some college","standard","none","76","73","65"
"female","group C","some college","free/reduced","none","32","61","57"
"female","group D","master's degree","standard","none","59","77","77"
"female","group E","some high school","standard","completed","64","72","72"
"female","group C","associate's degree","standard","none","84","92","95"
"female","group C","some high school","standard","none","69","75","73"
"male","group C","some college","standard","none","75","67","69"
"female","group A","associate's degree","standard","completed","84","100","100"
"male","group C","high school","free/reduced","completed","75","77","70"
"female","group D","associate's degree","standard","none","70","71","70"
"female","group C","high school","free/reduced","none","43","47","48"
"male","group C","some college","standard","none","74","73","70"
"female","group D","high school","standard","none","52","64","65"
"male","group E","bachelor's degree","free/reduced","completed","74","73","78"
"female","group C","some high school","standard","none","61","57","51"
"male","group C","master's degree","standard","none","43","39","38"
"male","group C","master's degree","free/reduced","none","70","72","66"
"female","group C","some college","standard","completed","86","98","92"
"male","group B","high school","standard","none","58","59","51"
"female","group E","associate's degree","standard","none","62","59","59"
"female","group B","some college","standard","completed","50","54","64"
"male","group C","some high school","standard","completed","57","62","59"
"female","group D","high school","standard","none","75","79","82"
"male","group B","bachelor's degree","free/reduced","none","40","51","39"
"female","group E","some college","standard","none","75","74","72"
"male","group E","some college","free/reduced","completed","54","53","53"
"male","group B","master's degree","standard","none","71","66","63"
"female","group C","high school","free/reduced","completed","51","55","55"
"male","group C","some college","standard","none","70","66","66"
"female","group E","bachelor's degree","free/reduced","completed","49","64","62"
"female","group D","associate's degree","free/reduced","none","61","72","82"
"female","group D","master's degree","free/reduced","completed","45","67","71"
"male","group D","associate's degree","standard","none","69","60","61"
"female","group A","high school","standard","none","52","57","64"
"male","group E","associate's degree","standard","none","83","77","72"
"female","group E","high school","free/reduced","completed","59","69","68"
"female","group A","master's degree","standard","completed","46","51","57"
"female","group B","high school","standard","none","50","53","61"
"female","group D","associate's degree","standard","completed","61","72","78"
"male","group B","high school","standard","none","56","51","53"
"female","group C","some high school","free/reduced","completed","46","53","60"
"female","group B","high school","standard","none","84","99","91"
"male","group A","some high school","standard","completed","62","53","53"
"female","group C","high school","standard","none","65","73","74"
"male","group C","some high school","standard","completed","69","60","59"
"female","group B","master's degree","standard","none","53","69","61"
"male","group E","some high school","standard","none","100","87","85"
"female","group C","high school","standard","none","61","61","61"
"female","group C","some college","standard","completed","71","77","80"
"male","group B","high school","standard","completed","76","72","69"
"female","group E","master's degree","standard","completed","92","92","99"
"male","group B","master's degree","free/reduced","none","32","37","38"
"male","group B","associate's degree","free/reduced","none","52","53","51"
"male","group D","high school","standard","none","55","51","47"
"female","group D","high school","standard","completed","77","79","90"
"male","group C","some college","standard","none","58","57","51"
"female","group C","associate's degree","free/reduced","none","60","79","78"
"female","group B","high school","standard","none","59","65","66"
"male","group E","bachelor's degree","standard","none","92","80","81"
"female","group D","some high school","free/reduced","none","32","43","40"
"male","group E","some college","free/reduced","none","71","69","59"
"female","group E","some high school","standard","completed","94","96","98"
"male","group C","high school","free/reduced","none","29","31","20"
"female","group C","high school","standard","none","53","61","55"
"male","group B","bachelor's degree","free/reduced","none","66","60","56"
"male","group B","associate's degree","standard","completed","94","93","90"
"male","group D","master's degree","standard","completed","83","82","89"
"male","group A","high school","standard","none","84","80","74"
"male","group B","some college","standard","none","63","56","53"
"male","group E","high school","free/reduced","none","85","75","75"
"female","group C","some high school","standard","none","81","93","93"
"female","group D","associate's degree","free/reduced","completed","46","66","68"
"male","group C","high school","standard","none","80","80","75"
"male","group C","associate's degree","standard","none","70","69","68"
"male","group C","bachelor's degree","standard","none","90","86","85"
"male","group B","some college","standard","completed","77","80","81"
"female","group B","high school","standard","completed","57","69","71"
"female","group D","associate's degree","standard","completed","73","86","84"
"male","group C","high school","standard","none","65","63","54"
"male","group C","master's degree","standard","completed","93","98","99"
"male","group B","some high school","standard","none","63","53","51"
"male","group B","bachelor's degree","free/reduced","none","74","68","65"
"male","group D","some high school","standard","none","81","80","71"
"female","group D","some high school","standard","none","70","81","82"
"male","group D","some college","standard","none","64","61","65"
"female","group E","some high school","standard","none","81","86","80"
"female","group B","some high school","free/reduced","none","53","59","56"
"female","group C","some college","standard","completed","61","71","74"
"male","group C","high school","free/reduced","none","56","62","55"
"female","group A","some high school","standard","none","38","59","55"
"female","group C","bachelor's degree","free/reduced","none","50","69","67"
"male","group B","master's degree","standard","none","89","81","74"
"female","group B","some college","standard","completed","72","81","88"
"female","group D","some high school","standard","completed","87","89","97"
"female","group D","bachelor's degree","standard","none","94","100","100"
"male","group E","master's degree","standard","none","78","65","64"
"female","group C","high school","free/reduced","none","61","60","65"
"female","group D","bachelor's degree","free/reduced","none","48","57","65"
"female","group B","some high school","standard","none","56","69","64"
"male","group C","some college","standard","none","78","67","66"
"female","group C","some college","free/reduced","completed","85","93","95"
"male","group A","bachelor's degree","free/reduced","none","73","82","69"
"female","group A","master's degree","standard","none","66","71","79"
"male","group C","some high school","free/reduced","none","53","53","56"
"female","group C","high school","free/reduced","none","39","54","46"
"female","group D","some high school","standard","none","71","72","74"
"male","group D","high school","standard","completed","90","80","85"
"female","group C","master's degree","standard","none","69","80","76"
"male","group E","bachelor's degree","standard","completed","100","91","92"
"male","group B","associate's degree","standard","none","70","67","60"
"female","group D","some high school","standard","completed","76","84","88"
"male","group B","associate's degree","standard","completed","67","65","60"
"female","group D","master's degree","standard","completed","82","90","98"
"female","group D","some college","standard","none","93","86","83"
"female","group C","some college","free/reduced","none","67","69","75"
"female","group C","bachelor's degree","standard","completed","82","98","100"
"male","group D","some college","standard","none","65","55","53"
"male","group C","some college","free/reduced","none","44","40","40"
"male","group E","bachelor's degree","free/reduced","none","70","56","55"
"female","group C","some college","standard","none","60","62","64"
"female","group B","some high school","free/reduced","none","35","49","43"
"female","group C","some high school","free/reduced","none","38","59","52"
"male","group A","some college","standard","completed","63","56","61"
"female","group C","some high school","free/reduced","none","19","24","30"
"male","group C","some college","standard","completed","45","37","36"
"female","group C","associate's degree","free/reduced","none","58","71","59"
"female","group C","associate's degree","standard","completed","64","65","70"
"female","group C","associate's degree","standard","completed","45","62","68"
"male","group E","high school","standard","none","87","75","75"
"male","group D","associate's degree","standard","none","88","79","75"
"male","group A","some college","standard","none","70","71","57"
"male","group B","master's degree","standard","completed","88","87","93"
"female","group B","associate's degree","standard","completed","77","87","93"
"male","group C","associate's degree","free/reduced","completed","74","87","77"
"female","group B","some high school","free/reduced","none","44","55","56"
"female","group E","high school","standard","completed","73","75","81"
"female","group D","master's degree","standard","none","70","69","77"
"male","group D","some high school","free/reduced","none","36","40","34"
"female","group C","high school","standard","none","43","46","53"
"female","group C","high school","free/reduced","completed","58","61","62"
"female","group C","associate's degree","free/reduced","none","45","54","50"
"male","group B","some high school","standard","none","80","72","70"
"female","group B","associate's degree","free/reduced","none","52","66","61"
"female","group D","some college","standard","completed","71","84","89"
"female","group B","master's degree","standard","completed","77","85","89"
"male","group D","some high school","standard","none","80","67","67"
"female","group C","some college","standard","none","57","73","66"
"female","group E","some high school","standard","completed","68","61","65"
"female","group C","high school","free/reduced","completed","68","76","75"
"male","group D","some college","standard","none","74","70","70"
"female","group C","bachelor's degree","standard","none","91","100","97"
"male","group B","some college","standard","completed","62","71","71"
"male","group E","some college","standard","none","90","87","88"
"male","group D","associate's degree","free/reduced","completed","79","83","77"
"female","group B","high school","standard","none","42","52","52"
"male","group C","some college","free/reduced","none","57","59","56"
"male","group C","associate's degree","standard","none","45","40","36"
"male","group C","bachelor's degree","standard","none","66","70","65"
"male","group D","associate's degree","standard","none","87","86","87"
"male","group E","bachelor's degree","standard","completed","100","94","96"
"male","group C","high school","standard","completed","70","72","74"
"male","group E","bachelor's degree","standard","none","76","67","67"
"female","group B","some college","standard","none","78","85","85"
"male","group B","some college","standard","none","79","66","63"
"male","group E","master's degree","standard","none","83","75","69"
"female","group D","high school","standard","completed","54","67","73"
"male","group C","some high school","standard","none","59","69","61"
"male","group B","high school","standard","none","55","59","52"
"male","group E","bachelor's degree","free/reduced","completed","71","76","76"
"female","group A","some college","free/reduced","completed","28","53","51"
"male","group D","associate's degree","free/reduced","completed","57","68","67"
"male","group C","bachelor's degree","standard","none","57","67","63"
"female","group D","bachelor's degree","free/reduced","completed","59","70","68"
"female","group E","associate's degree","free/reduced","completed","53","67","62"
"male","group E","some high school","standard","none","86","83","73"
"male","group E","some high school","standard","completed","67","60","58"
"female","group C","associate's degree","standard","completed","80","95","100"
"male","group C","some high school","free/reduced","completed","42","53","49"
"female","group C","some high school","standard","none","50","62","58"
"female","group B","some high school","standard","none","44","54","53"
"male","group C","some college","standard","completed","83","73","70"
"female","group C","associate's degree","standard","completed","57","57","61"
"female","group D","associate's degree","standard","completed","55","64","69"
"male","group C","associate's degree","standard","none","85","79","75"
"female","group C","some high school","standard","none","73","85","79"
"male","group B","high school","free/reduced","completed","71","75","77"
"female","group E","some college","free/reduced","none","66","62","69"
"male","group D","some college","standard","completed","94","77","86"
"female","group C","some college","standard","none","66","83","84"
"male","group E","high school","standard","none","89","73","73"
"female","group E","some college","standard","none","71","79","75"
"female","group D","master's degree","standard","none","79","79","87"
"female","group C","some high school","free/reduced","none","31","40","40"
"male","group C","associate's degree","standard","none","74","67","62"
"male","group B","some college","standard","completed","59","59","60"
"male","group B","high school","free/reduced","none","43","40","39"
"male","group A","some high school","standard","completed","60","53","55"
"female","group C","some college","standard","none","36","44","44"
"male","group C","some college","standard","none","51","48","44"
"female","group B","some college","free/reduced","none","44","55","54"
"female","group C","high school","free/reduced","completed","50","62","67"
"female","group C","some high school","standard","none","85","95","83"
"female","group B","some college","free/reduced","completed","71","98","93"
"male","group A","high school","standard","none","62","59","58"
"female","group D","some college","free/reduced","none","59","73","70"
"male","group A","some high school","standard","none","62","62","55"
"male","group D","high school","standard","none","92","70","73"
"male","group C","associate's degree","standard","none","58","63","59"
"male","group E","some high school","standard","none","67","62","60"
"female","group B","associate's degree","free/reduced","none","59","79","77"
"male","group C","associate's degree","standard","none","84","70","73"
"female","group D","some college","standard","completed","71","66","77"
"male","group B","bachelor's degree","standard","completed","72","67","74"
"male","group D","high school","standard","none","86","88","83"
"female","group C","bachelor's degree","free/reduced","none","56","72","65"
"female","group B","associate's degree","standard","none","50","59","61"
"female","group C","associate's degree","standard","completed","85","100","100"
"female","group C","bachelor's degree","free/reduced","completed","51","73","75"
"female","group C","associate's degree","free/reduced","completed","37","53","51"
"male","group E","high school","standard","none","59","51","43"
"female","group C","associate's degree","free/reduced","completed","68","77","80"
"female","group B","associate's degree","free/reduced","none","64","78","69"
"male","group B","some high school","standard","completed","68","69","68"
"male","group A","master's degree","standard","none","87","84","78"
"male","group D","bachelor's degree","free/reduced","none","70","64","68"
"male","group A","associate's degree","standard","none","75","65","63"
"male","group D","associate's degree","standard","none","70","56","56"
"male","group C","high school","standard","completed","71","83","80"
"male","group A","high school","free/reduced","completed","78","72","76"
"female","group C","bachelor's degree","free/reduced","none","56","68","57"
"female","group C","master's degree","free/reduced","none","60","83","71"
"male","group B","some high school","standard","completed","88","84","85"
"male","group E","some high school","free/reduced","none","74","79","70"
"female","group B","bachelor's degree","free/reduced","none","49","64","62"
"female","group E","some college","standard","none","40","53","46"
"male","group D","some high school","standard","none","86","74","81"
"male","group C","some high school","standard","none","71","73","63"
"female","group D","high school","standard","completed","85","99","94"
"male","group B","associate's degree","standard","completed","63","67","63"
"female","group D","high school","standard","none","76","78","79"
"male","group C","some high school","free/reduced","none","40","37","36"
"male","group C","associate's degree","standard","none","84","74","71"
"male","group C","associate's degree","standard","completed","85","83","86"
"male","group E","associate's degree","standard","none","79","71","67"
"female","group C","master's degree","standard","completed","70","74","81"
"female","group E","some college","standard","none","67","69","69"
"male","group D","associate's degree","free/reduced","none","68","72","66"
"female","group D","some high school","standard","none","69","78","76"
"female","group B","associate's degree","free/reduced","completed","43","60","62"
"female","group B","associate's degree","standard","none","80","87","84"
"female","group C","some high school","standard","none","63","76","77"
"male","group C","some high school","standard","none","83","84","80"
"female","group C","high school","standard","none","51","65","59"
"female","group D","associate's degree","standard","none","76","83","87"
"female","group B","associate's degree","standard","none","67","68","77"
"male","group D","bachelor's degree","free/reduced","completed","76","80","79"
"male","group C","some high school","free/reduced","none","70","74","59"
"male","group C","associate's degree","standard","none","59","52","48"
"male","group B","some college","standard","none","80","71","74"
"male","group D","some high school","standard","completed","57","50","57"
"female","group C","some high school","standard","completed","79","82","82"
"male","group E","high school","free/reduced","completed","70","69","62"
"male","group B","some college","standard","none","54","45","44"
"female","group C","associate's degree","standard","none","59","59","62"
"male","group A","some college","standard","none","90","86","77"
"female","group C","some college","free/reduced","none","46","64","56"
"female","group A","master's degree","standard","none","46","58","58"
"female","group E","some college","free/reduced","completed","59","76","71"
"male","group D","high school","free/reduced","none","67","65","67"
"male","group D","associate's degree","standard","completed","71","75","77"
"male","group E","some high school","standard","none","71","62","51"
"female","group E","associate's degree","free/reduced","completed","80","89","90"
"female","group B","some college","standard","completed","73","74","82"
"male","group E","some high school","free/reduced","none","55","48","36"
"female","group E","some high school","standard","none","65","57","67"
"female","group B","bachelor's degree","standard","none","62","67","69"
"male","group D","some high school","standard","none","76","82","68"
"female","group E","associate's degree","standard","none","73","83","84"
"male","group D","bachelor's degree","standard","completed","76","71","80"
"male","group D","bachelor's degree","standard","none","100","98","93"
"male","group B","bachelor's degree","free/reduced","completed","70","70","67"
"female","group C","some high school","free/reduced","completed","48","55","55"
"female","group B","master's degree","standard","none","60","64","65"
"female","group C","bachelor's degree","free/reduced","completed","54","78","71"
"female","group E","master's degree","standard","completed","78","75","77"
"male","group B","some high school","free/reduced","none","44","40","37"
"male","group D","some high school","standard","completed","85","91","91"
"male","group C","associate's degree","standard","none","75","65","68"
"female","group C","bachelor's degree","free/reduced","completed","61","67","65"
"male","group E","high school","free/reduced","none","49","42","36"
"female","group E","high school","standard","completed","79","82","84"
"female","group C","associate's degree","standard","none","43","54","56"
"female","group E","master's degree","standard","none","97","100","100"
"female","group B","some college","standard","none","59","70","71"
"female","group C","associate's degree","standard","none","67","74","77"
"male","group D","some high school","free/reduced","completed","54","63","61"
"male","group C","associate's degree","standard","completed","65","70","74"
"male","group C","bachelor's degree","standard","none","85","82","76"
"female","group C","associate's degree","free/reduced","completed","64","81","80"
"female","group C","some high school","standard","completed","52","59","61"
"male","group D","bachelor's degree","standard","completed","75","71","70"
"female","group D","high school","free/reduced","none","58","70","68"
"female","group A","bachelor's degree","standard","none","56","63","63"
"female","group E","some high school","standard","none","79","86","77"
"male","group D","some high school","free/reduced","completed","78","90","83"
"female","group B","high school","standard","none","55","54","55"
"male","group D","associate's degree","standard","completed","78","79","78"
"female","group A","some college","standard","none","49","57","64"
"female","group A","some college","free/reduced","none","53","75","66"
"female","group B","associate's degree","standard","none","66","77","75"
"male","group B","associate's degree","standard","none","56","39","44"
"male","group C","master's degree","standard","none","70","67","62"
"female","group B","associate's degree","standard","completed","78","97","96"
"female","group B","bachelor's degree","standard","completed","78","75","84"
"female","group D","some college","free/reduced","none","55","67","68"
"female","group B","high school","standard","none","55","73","70"
"female","group C","some high school","free/reduced","completed","54","67","57"
"male","group C","some high school","standard","none","65","68","58"
"male","group B","some college","standard","none","48","50","42"
"male","group E","associate's degree","free/reduced","completed","87","78","78"
"female","group B","some college","standard","completed","92","94","100"
"male","group A","some college","free/reduced","none","32","30","25"
"female","group C","associate's degree","standard","none","57","61","58"
"female","group B","some college","standard","none","45","56","58"
"female","group B","associate's degree","standard","completed","54","61","61"
"male","group B","some college","free/reduced","none","61","65","54"
"male","group D","associate's degree","standard","none","64","53","59"
"female","group C","some college","standard","none","65","71","72"
"male","group C","some college","free/reduced","none","50","52","50"
"male","group B","high school","standard","none","54","49","48"
"female","group D","master's degree","free/reduced","none","57","77","77"
"female","group B","some high school","standard","none","77","87","86"
"male","group D","bachelor's degree","standard","none","86","84","81"
"female","group C","bachelor's degree","standard","none","44","55","57"
"male","group B","high school","standard","completed","68","61","56"
"female","group E","associate's degree","standard","completed","84","81","89"
"female","group D","high school","free/reduced","completed","45","52","55"
"male","group C","high school","standard","completed","81","77","77"
"male","group D","high school","free/reduced","none","60","52","53"
"male","group D","some college","standard","none","77","71","66"
"male","group C","some college","standard","none","83","62","64"
"male","group C","high school","free/reduced","none","58","68","57"
"female","group E","bachelor's degree","standard","none","77","76","80"
"female","group D","some college","standard","none","85","100","100"
"female","group A","some college","standard","none","60","72","65"
"female","group C","high school","standard","none","72","84","80"
"male","group E","some high school","standard","none","100","84","82"
"female","group B","some high school","free/reduced","completed","44","59","64"
"female","group C","bachelor's degree","standard","none","80","85","84"
"male","group C","some college","free/reduced","none","80","71","68"
"female","group C","some high school","free/reduced","completed","48","54","56"
"male","group E","high school","standard","none","72","57","49"
"female","group D","high school","standard","none","37","50","47"
"male","group A","bachelor's degree","free/reduced","none","63","60","54"
"female","group B","master's degree","standard","none","56","66","59"
"male","group D","associate's degree","standard","completed","90","89","95"
"male","group D","high school","standard","none","50","37","39"
"female","group D","master's degree","free/reduced","completed","66","84","88"
"female","group C","some college","standard","none","66","82","76"
"male","group D","master's degree","standard","none","93","91","91"
"male","group B","associate's degree","free/reduced","completed","62","62","65"
"male","group A","some college","free/reduced","none","36","38","34"
"female","group C","some high school","free/reduced","none","40","64","52"
"male","group C","some college","standard","none","68","55","57"
"female","group C","some college","standard","none","71","75","67"
"female","group D","high school","standard","none","72","70","80"
"male","group D","associate's degree","free/reduced","none","75","71","67"
"male","group D","master's degree","standard","none","69","64","67"
"male","group C","some high school","standard","none","42","37","38"
"female","group B","high school","free/reduced","none","58","72","71"
"male","group C","some high school","free/reduced","completed","74","87","81"
"female","group C","master's degree","free/reduced","none","73","81","88"
"female","group C","some high school","free/reduced","none","61","79","68"
"male","group A","associate's degree","standard","none","65","49","46"
"male","group D","some high school","free/reduced","completed","38","40","39"
"male","group C","some high school","free/reduced","completed","70","71","65"
"male","group D","associate's degree","standard","none","56","48","49"
"female","group C","some high school","standard","none","68","71","75"
"male","group D","master's degree","free/reduced","completed","63","54","55"
"male","group B","some high school","free/reduced","completed","41","60","58"
"male","group C","bachelor's degree","free/reduced","none","42","51","43"
"female","group C","high school","standard","none","57","60","64"
"female","group E","some high school","free/reduced","none","65","68","59"
"female","group C","master's degree","standard","none","58","68","69"
"male","group D","some college","free/reduced","none","54","59","53"
"female","group A","high school","free/reduced","none","49","59","59"
"female","group E","some college","standard","none","39","42","41"
"female","group D","high school","free/reduced","completed","60","73","71"
"female","group C","high school","standard","none","59","66","67"
"male","group B","master's degree","free/reduced","completed","62","71","66"
"male","group C","some college","standard","none","59","48","46"
"female","group B","high school","standard","none","68","77","76"
"male","group C","master's degree","standard","none","54","52","46"
"female","group B","some high school","free/reduced","none","47","51","50"
"male","group B","associate's degree","free/reduced","none","70","64","60"
"female","group D","some college","standard","completed","74","79","92"
"male","group C","associate's degree","standard","none","63","60","58"
"female","group D","bachelor's degree","standard","completed","83","86","90"
"male","group B","associate's degree","standard","completed","84","75","75"
"male","group D","bachelor's degree","standard","completed","78","69","75"
"male","group C","some high school","free/reduced","none","35","31","27"
"female","group C","bachelor's degree","standard","completed","63","70","72"
"male","group C","some college","standard","completed","79","78","72"
"male","group B","high school","standard","completed","83","74","74"
"female","group D","some college","standard","none","51","52","51"
"male","group D","high school","standard","none","74","76","67"
"female","group C","associate's degree","standard","none","83","86","87"
"male","group C","bachelor's degree","standard","none","82","86","84"
"male","group C","high school","standard","none","49","43","38"
"male","group B","some college","standard","none","80","72","65"
"female","group E","associate's degree","standard","none","58","75","67"
"male","group D","some high school","free/reduced","completed","78","72","75"
"female","group E","associate's degree","standard","none","98","100","100"
"female","group A","some college","free/reduced","none","54","58","60"
"male","group C","some high school","standard","none","96","78","73"
"female","group E","master's degree","free/reduced","none","77","75","79"
"female","group C","some high school","standard","completed","69","88","89"
"male","group D","associate's degree","standard","none","47","43","42"
"male","group C","some college","standard","none","64","72","64"
